0.177505,-0.289407,-0.167732
0.199125,-0.289385,-0.166168
0.146559,-0.26881,-0.166834
0.13661,-0.261862,-0.16691
0.186566,-0.257751,-0.166585
0.136237,-0.257355,-0.165891
0.180854,-0.24863,-0.166322
0.152976,-0.237623,-0.165993
-0.0878343,0.108812,-0.166678
-0.0828287,0.108952,-0.166261
-0.0878257,0.113361,-0.167276
-0.0929518,0.112229,-0.166254
-0.0829013,0.11266,-0.16668
-0.102004,0.15781,-0.166628
-0.0833888,0.15933,-0.166168
-0.0928328,0.171505,-0.166829
-0.0931337,0.17751,-0.167451
-0.0925373,0.183423,-0.165947
-0.0972285,0.208144,-0.166363
-0.0933276,0.208787,-0.166972
-0.101978,0.212356,-0.167238
-0.0879796,0.209195,-0.165961
-0.102112,0.218022,-0.167009
-0.100753,0.221032,-0.165915
0.180571,-0.289441,-0.165618
0.210328,-0.272324,-0.166097
0.210563,-0.268054,-0.165981
0.143116,-0.26473,-0.16565
0.202121,-0.25981,-0.165883
0.205496,-0.259881,-0.165681
0.186119,-0.253463,-0.165747
0.148318,-0.232328,-0.165629
0.153693,-0.232466,-0.165837
0.155968,-0.23156,-0.165451
0.147999,-0.227289,-0.166426
0.152436,-0.226845,-0.166821
0.156638,-0.227289,-0.165545
0.148221,-0.222408,-0.16654
0.152464,-0.22263,-0.166825
0.15569,-0.22235,-0.165645
0.147876,-0.217509,-0.165619
0.152398,-0.217482,-0.165853
-0.092391,0.109322,-0.165709
-0.0789523,0.111251,-0.165403
-0.092479,0.116031,-0.165651
-0.0878124,0.116055,-0.165965
-0.0849417,0.115773,-0.16565
-0.101649,0.153646,-0.166083
-0.105648,0.153698,-0.165489
-0.0976758,0.154283,-0.165937
-0.10513,0.155728,-0.165519
-0.100857,0.160945,-0.16565
-0.0958157,0.166404,-0.16565
-0.0967088,0.172645,-0.165544
-0.0970958,0.178208,-0.166226
-0.0965221,0.182058,-0.165656
-0.101913,0.208194,-0.16575
-0.105509,0.211733,-0.165681
-0.0849417,0.209885,-0.16565
-0.105408,0.216541,-0.165724
0.187858,-0.291046,-0.163062
0.192775,-0.291022,-0.163468
0.182107,-0.287853,-0.16266
0.183717,-0.290365,-0.164097
0.197915,-0.288763,-0.162494
0.201754,-0.286695,-0.162753
0.204028,-0.284748,-0.161922
0.206622,-0.281978,-0.162403
0.173517,-0.280585,-0.163709
0.167657,-0.276387,-0.162111
0.208867,-0.27839,-0.163297
0.210935,-0.275667,-0.161923
0.156799,-0.273469,-0.162614
0.15887,-0.27531,-0.164097
0.153693,-0.271332,-0.162544
0.212101,-0.272331,-0.16262
0.148775,-0.267277,-0.163524
0.212525,-0.267486,-0.163084
0.210117,-0.26456,-0.165264
0.211787,-0.263131,-0.162534
0.142609,-0.261495,-0.163497
0.192833,-0.258054,-0.16245
0.193811,-0.260547,-0.164097
0.196917,-0.260577,-0.164097
0.207293,-0.25874,-0.162449
0.138008,-0.257109,-0.163672
0.189152,-0.256795,-0.164319
0.202634,-0.258516,-0.162204
0.138773,-0.253079,-0.162736
0.188541,-0.251898,-0.163358
0.140234,-0.250423,-0.162544
0.142406,-0.247212,-0.162665
0.182438,-0.246484,-0.163067
0.186593,-0.247622,-0.161781
0.179975,-0.245924,-0.164097
0.146618,-0.242197,-0.164237
0.175952,-0.244371,-0.165004
0.177268,-0.243576,-0.161824
0.172928,-0.242194,-0.162544
0.146915,-0.23745,-0.164224
0.149552,-0.237124,-0.165253
0.166058,-0.239364,-0.162378
0.162352,-0.237019,-0.162738
0.158352,-0.235571,-0.164667
0.143171,-0.232495,-0.163484
0.158248,-0.232012,-0.164352
0.141762,-0.22791,-0.163546
0.144893,-0.226513,-0.165328
0.144893,-0.22263,-0.165368
0.158266,-0.221748,-0.163221
0.141411,-0.221546,-0.163304
0.142981,-0.217001,-0.163137
0.144893,-0.219524,-0.165057
0.157395,-0.218173,-0.162686
0.146446,-0.216419,-0.16485
0.154211,-0.216419,-0.164929
0.147942,-0.211868,-0.163096
0.148775,-0.214866,-0.165303
0.151881,-0.214866,-0.165232
0.153143,-0.212857,-0.162765
-0.0881869,0.106163,-0.1631
-0.0929989,0.107003,-0.162828
-0.0820082,0.107712,-0.162164
-0.0974608,0.10822,-0.162225
-0.0785606,0.109579,-0.163359
-0.0978106,0.11164,-0.164088
-0.0782804,0.112074,-0.162749
-0.080642,0.114054,-0.163504
-0.0958123,0.114357,-0.165227
-0.0971308,0.117793,-0.163408
-0.0829476,0.117027,-0.162371
-0.0929005,0.118256,-0.163911
-0.0878004,0.118401,-0.163473
-0.107738,0.152032,-0.164108
-0.102191,0.150813,-0.163531
-0.0968051,0.152146,-0.162316
-0.107296,0.157197,-0.162581
-0.0878686,0.156232,-0.162414
-0.103602,0.159413,-0.16413
-0.0822904,0.158665,-0.16221
-0.102139,0.162221,-0.162192
-0.077137,0.16098,-0.162529
-0.0721795,0.16276,-0.162572
-0.0988299,0.16396,-0.164097
-0.0692302,0.163714,-0.164097
-0.098017,0.167102,-0.163549
-0.0686142,0.167289,-0.163765
-0.0984005,0.170781,-0.164254
-0.068793,0.172981,-0.163333
-0.068825,0.177096,-0.163746
-0.100471,0.178028,-0.165158
-0.103417,0.178028,-0.163961
-0.0714404,0.178599,-0.161745
-0.102073,0.182763,-0.163211
-0.0730361,0.181564,-0.162936
-0.0977803,0.184154,-0.163809
-0.0770328,0.183446,-0.162
-0.121666,0.186957,-0.163963
-0.118365,0.186999,-0.163958
-0.0928476,0.186054,-0.162672
-0.0880476,0.186017,-0.16286
-0.0842762,0.185652,-0.162512
-0.0808006,0.184577,-0.16358
-0.102263,0.205928,-0.164151
-0.107085,0.207041,-0.163756
-0.0981417,0.206154,-0.164097
-0.0929153,0.206194,-0.162894
-0.0878496,0.207487,-0.162615
-0.10513,0.209087,-0.165255
-0.109227,0.211934,-0.163962
-0.0834982,0.2092,-0.162063
-0.0808968,0.211543,-0.162007
-0.0781769,0.212795,-0.163212
-0.107591,0.218313,-0.163127
-0.0779936,0.2175,-0.163791
-0.104703,0.219957,-0.164097
-0.102135,0.22134,-0.162889
-0.0785648,0.221673,-0.163946
-0.0964283,0.222807,-0.162156
-0.082663,0.222328,-0.16244
-0.0928278,0.223246,-0.16183
-0.0879447,0.223352,-0.162037
-0.127014,-0.308042,-0.162969
-0.121863,-0.308605,-0.16288
-0.117332,-0.308301,-0.162531
-0.1336,-0.30856,-0.162218
-0.112709,-0.307119,-0.162119
-0.13834,-0.302607,-0.162458
-0.133471,-0.302607,-0.163075
-0.127648,-0.303383,-0.163599
-0.121824,-0.302607,-0.163671
-0.113338,-0.303161,-0.16314
-0.117553,-0.301442,-0.163442
-0.107372,-0.302274,-0.162191
-0.128424,-0.298724,-0.163309
-0.111614,-0.297948,-0.162655
-0.13153,-0.297171,-0.163005
-0.117646,-0.296395,-0.162673
-0.120659,-0.295618,-0.162748
-0.127906,-0.293118,-0.162663
-0.121058,-0.293812,-0.162543
-0.119106,-0.294518,-0.162475
0.186812,-0.289465,-0.161201
0.179058,-0.286301,-0.163706
0.176728,-0.282538,-0.162106
0.171952,-0.277844,-0.16168
0.161975,-0.27543,-0.162909
0.197693,-0.259175,-0.161781
0.141921,-0.258074,-0.161115
0.143096,-0.242819,-0.161619
0.142579,-0.237207,-0.162051
0.168705,-0.240454,-0.161509
0.16175,-0.232207,-0.161657
0.161199,-0.227289,-0.161598
0.15887,-0.226513,-0.163836
0.138558,-0.227807,-0.161632
0.138469,-0.221854,-0.161296
0.143346,-0.213236,-0.161974
0.155927,-0.214209,-0.161638
-0.102185,0.113132,-0.162229
-0.102024,0.117857,-0.161984
-0.112636,0.146759,-0.161912
-0.107826,0.147623,-0.162119
-0.112775,0.152291,-0.162182
-0.102801,0.148935,-0.161517
-0.0924175,0.153802,-0.16191
-0.102024,0.172334,-0.163515
-0.101867,0.167369,-0.161344
-0.108441,0.178045,-0.161834
-0.1074,0.182742,-0.162223
-0.127349,0.181902,-0.161744
-0.122332,0.182404,-0.162541
-0.117362,0.181898,-0.161634
-0.112895,0.182444,-0.161746
-0.126832,0.188136,-0.162607
-0.0972828,0.185873,-0.161706
-0.112679,0.188137,-0.162562
-0.122762,0.191221,-0.161878
-0.117208,0.191265,-0.162046
-0.107098,0.203759,-0.161629
-0.102494,0.204109,-0.161892
-0.112091,0.207707,-0.16188
-0.113241,0.212098,-0.161695
-0.112157,0.216263,-0.161494
-0.105648,0.220445,-0.161509
-0.137348,-0.311022,-0.161006
-0.133083,-0.312183,-0.160816
-0.128036,-0.312313,-0.160954
-0.120659,-0.311148,-0.161385
-0.117982,-0.311148,-0.160894
-0.141814,-0.308746,-0.161036
-0.137742,-0.307007,-0.162103
-0.108423,-0.306679,-0.16095
-0.146829,-0.302078,-0.16082
-0.143332,-0.303383,-0.161627
-0.102801,-0.30183,-0.161065
-0.142587,-0.297397,-0.161044
-0.138,-0.296654,-0.162039
-0.107459,-0.29743,-0.162306
-0.102024,-0.297171,-0.161812
-0.0979864,-0.29655,-0.161041
-0.137723,-0.29253,-0.160966
-0.133471,-0.293289,-0.162173
-0.112506,-0.292513,-0.16163
-0.105648,-0.292257,-0.161489
-0.10183,-0.292513,-0.161678
-0.0970874,-0.292789,-0.161381
-0.0934067,-0.291581,-0.160801
-0.134339,-0.288762,-0.160969
-0.128113,-0.287018,-0.161531
-0.122989,-0.287854,-0.161733
-0.107615,-0.288551,-0.160742
